,Total_Visit_lowes_density,Total_Visit_density,income_density,family_density,store_type,Home_improvement_density,Total Visits_x,Population,income_label,home_label,lowes_label,incomeANDh
0,77.22174008972567,34.65154078105464,39.8374641465029,0.8460689858056925,0.0,8.144958446716187,471157,13597,2,1,1,2
1,34.8058452048759,16.839954472022324,16.67205169628433,0.7876707299162873,0.0,4.515714495520634,458653,27236,1,0,1,1
2,34.8058452048759,20.59105595535321,16.67205169628433,0.7876707299162873,1.0,4.686701424585108,560818,27236,0,0,1,1
3,29.58344327176781,22.70340609258815,11.538858239385943,0.6772007675701607,0.0,2.6390921084192853,757204,33352,0,0,1,1
4,27.76066547451782,22.69114829480138,16.53397624217652,0.8223272448588581,0.0,6.479658960275898,710596,31316,0,1,1,1
5,0.0,18.746828079117957,27.855005817496814,0.7846695107762203,0.0,4.512549171699263,676723,36098,1,0,0,2
6,38.81992337164751,27.685205784204673,16.296625880608083,0.7984591933423969,0.0,9.09483788571664,672003,24273,0,1,1,1
7,0.0,33.63843243548478,13.063696425546333,0.79343836467333,0.0,4.481224236264047,595703,17709,0,1,0,1
8,0.0,46.98095969945355,14.52057718579235,0.8568989071038251,0.0,7.582735655737705,550241,11712,0,1,0,1
9,46.86104037831939,28.514005092761003,23.5651405705971,0.8269500597619913,0.0,2.864626097801798,548695,19243,0,1,1,1
10,41.223598505072076,28.389054991991458,18.154725040042713,0.8147357180993059,0.0,6.792685531233316,531727,18730,0,1,1,1
11,0.0,25.701436239663426,17.33072198849074,0.8314231829392137,0.0,6.768122249625224,531480,20679,0,1,0,1
12,53.47999014292755,25.732331197634302,16.819566288812222,0.8055199605717102,0.0,4.475653031049778,522109,20290,0,1,1,1
13,0.0,31.077586753790523,24.70500539237455,0.8634143246843875,0.0,1.8328363890122439,489876,15763,0,1,0,1
14,0.0,10.921771001978772,35.115218564490014,0.851389638424177,0.0,2.4029051987767582,485713,44472,2,0,0,2
15,26.86509070918087,12.917921935129192,18.633122594832326,0.8512919186366136,0.0,1.2688015393073118,469954,36380,1,0,1,1
16,0.0,9.80962976863891,21.910431355727727,0.7878341063242272,0.0,6.571083885150532,365909,37301,1,0,0,1
17,0.0,15.695104895104896,24.33981018981019,0.8545954045954046,0.0,0.9601898101898102,314216,20020,1,0,0,1
18,0.0,11.493799617546502,37.69867300225995,0.8963608970272933,2.0,4.719649997102625,396697,34514,2,0,0,2
19,27.76066547451782,11.757631881466343,16.53397624217652,0.8223272448588581,2.0,7.920903052752586,368202,31316,1,0,1,1
20,57.32490201201986,16.714031878756206,14.171622680951137,0.7719885027436635,2.0,21.236529918996602,319823,19135,1,2,1,0
21,41.223598505072076,14.21783235451148,18.154725040042713,0.8147357180993059,2.0,6.185638013881474,266300,18730,1,0,1,1
22,0.0,9.696204372485337,36.63628871976344,0.7161762567259683,2.0,9.122933734063697,200023,20629,2,0,0,2
23,0.0,27.143613283994565,31.30788327322123,0.7678111386950208,1.0,5.486439645885053,579489,21349,0,1,0,2
24,57.32490201201986,21.87546380977267,14.171622680951137,0.7719885027436635,1.0,16.197334726940163,418587,19135,0,2,1,1
25,18.342933970720047,11.815297281147297,37.24152972811473,0.8652823423961756,1.0,2.242724828204362,395458,33470,2,0,0,2
26,41.223598505072076,17.641751201281366,18.154725040042713,0.8147357180993059,1.0,3.39466097170315,330430,18730,1,0,1,1
27,0.0,5.981831264615938,35.115218564490014,0.851389638424177,1.0,2.4927594891167475,266024,44472,2,0,0,2
28,0.0,13.322457424797072,17.036925035810917,0.8431368090766468,0.0,5.113435347081694,585935,43981,1,0,0,1
29,38.5068870523416,19.80293595984754,22.319936601381183,0.8939959998490509,0.0,3.1412883505037925,524758,26499,1,0,1,1
30,14.461193916059925,8.045953569931003,44.184995997407846,0.8380284374642626,0.0,2.1718065032592535,422139,52466,2,0,0,2
31,0.0,16.255695509309966,13.283734939759036,0.8297918948521358,0.0,2.3032858707557504,296829,18260,1,0,0,1
32,14.461193916059925,7.689799107993748,44.184995997407846,0.8380284374642626,2.0,2.1709297449776996,403453,52466,2,0,0,2
33,0.0,8.795565936590595,21.72181804257926,0.7850551386123449,1.0,3.8794417215500077,459410,52232,1,0,0,1
34,0.0,18.96905898970875,22.677170915450326,0.7860698190623528,0.0,2.0947400282504876,564026,29734,1,0,0,1
35,0.0,10.05942919782328,20.767959910738753,0.8393689073327331,2.0,7.224640801785225,256948,25543,1,0,0,1
36,0.0,8.366079235891572,22.677170915450326,0.7860698190623528,2.0,2.1384273895204142,248757,29734,1,0,0,1
37,0.0,27.192512490139364,19.362641335787536,0.5915724428083092,0.0,9.09305153825927,827305,30424,0,1,0,1
38,32.096630661593224,14.999416963299375,15.387842150484841,0.8063397569657542,0.0,5.0356572971646,488801,32588,1,0,1,1
39,0.0,21.833508377094272,29.47956989247312,0.8002000500125032,0.0,5.821655413853463,436561,19995,1,0,0,2
40,0.0,9.921230838976568,43.864364038194545,0.8618706259031536,0.0,0.5154846570141388,350150,35293,2,0,0,2
41,0.0,14.792111750205423,43.864364038194545,0.8618706259031536,2.0,0.4221233672399626,522058,35293,2,0,0,2
42,32.096630661593224,13.392537130231988,15.387842150484841,0.8063397569657542,2.0,5.257272615686756,436436,32588,1,0,1,1
43,12.655685290007815,6.107263813561329,18.0148970940009,0.8821258555763446,2.0,5.916964687492599,257867,42223,1,0,0,1
44,19.937153139091226,11.430953000346861,26.100763093999305,0.5762010058966355,1.0,6.389264654873395,527287,46128,1,0,1,1
45,0.0,32.793835270338555,23.32144661806107,0.796722731538295,1.0,8.161264708005486,454293,13853,0,1,0,1
46,12.655685290007815,8.89204935698553,18.0148970940009,0.8821258555763446,1.0,5.967553229282618,375449,42223,1,0,0,1
47,20.79592133166778,9.732678732242977,19.598349940446795,0.8028643639427128,1.0,3.554367719257473,335028,34423,1,0,1,1
48,0.0,25.78796789593856,36.07085034248945,0.7144191517332041,0.0,8.422369058326991,745427,28906,2,1,0,2
49,30.73163395515586,19.47125843106277,21.165188065868627,0.8362702801239594,0.0,4.025581819286626,640877,32914,1,0,1,1
50,26.60541307117275,12.030166093791314,23.938105425089535,0.8434968632069803,0.0,3.9377448741677283,500491,41603,1,0,1,1
51,9.904557546554233,9.903403101942478,14.865281333132561,0.7819856447322191,0.0,3.8473372484063644,394611,39846,1,0,0,1
52,0.0,8.33340116500903,32.86889832879709,0.7912395390837637,0.0,2.3280594205479104,327611,39313,1,0,0,2
53,21.881118143459915,4.063016877637131,24.72016877637131,0.8044936708860759,0.0,3.8323628691983123,192587,47400,1,0,1,1
54,40.17288879297943,18.01909797151489,23.832685944468423,0.7606459502229895,2.0,8.48305999136815,501003,27804,1,0,1,1
55,21.881118143459915,6.649894514767933,24.72016877637131,0.8044936708860759,2.0,3.7237974683544306,315205,47400,1,0,1,1
56,0.0,6.782667311067586,32.86889832879709,0.7912395390837637,2.0,2.065754330628545,266647,39313,1,0,0,2
57,30.73163395515586,6.866865163760102,21.165188065868627,0.8362702801239594,2.0,3.920428996779486,226016,32914,1,0,1,1
58,0.0,26.497044002698093,37.601595048208544,0.9047335634646669,1.0,6.41304606594453,667805,25203,2,1,0,2
59,49.77004961225374,27.03949713404942,16.377486633591833,0.6833004190549589,1.0,12.28770290448437,561367,20761,0,1,1,1
60,39.82096919473969,17.962132949018194,18.228427310394522,0.8676274545127004,1.0,1.5202666186272744,498539,27755,1,0,1,1
61,21.881118143459915,8.526329113924051,24.72016877637131,0.8044936708860759,1.0,3.616772151898734,404148,47400,1,0,1,1
62,0.0,12.090610725765522,24.746337337167994,0.6930806970055828,1.0,5.413906276433767,357338,29555,1,0,0,1
63,31.415812431842966,12.582660850599781,14.99429298436932,0.8315158124318429,1.0,1.3957106506724828,346149,27510,1,0,1,1
64,26.60541307117275,7.670384347282648,23.938105425089535,0.8434968632069803,1.0,2.0652837535754633,319111,41603,1,0,1,1
65,27.249085904441067,10.542418142229161,66.00870958465141,0.7373567232241897,1.0,2.3860153650219793,256613,24341,2,0,1,3
66,52.64055666003976,14.03220675944334,15.730360692984947,0.8064186310707185,1.0,2.395853450724226,247037,17605,1,0,1,1
67,0.0,5.408899538675147,19.164262999955213,0.8279437452411877,1.0,3.723272271241098,241529,44654,1,0,0,1
68,11.519950609062404,15.746538472210661,23.350758900080468,0.8957656982713171,0.0,5.3761758095396655,1134979,72078,1,0,0,1
69,38.449333333333335,35.15789247311828,20.48524731182796,0.772258064516129,0.0,11.793290322580646,817421,23250,0,1,1,1
70,0.0,13.917890138843147,19.886013416304102,0.8897054999913331,0.0,2.8055155916867447,802937,57691,1,0,0,1
71,14.663475890713219,12.47618275034071,27.428450905315074,0.8711467324290999,0.0,2.51096761632812,768982,61636,1,0,0,2
72,0.0,34.62847498014297,35.368397537728356,0.902948768864178,0.0,10.74995035742653,697556,20144,2,1,0,2
73,0.0,20.256101874778917,28.67186545325916,0.8884458307875358,0.0,6.813004469884555,629904,31097,1,0,0,2
74,0.0,12.638130975852786,24.669443914435327,0.8751722529627509,0.0,10.441009985371748,596128,47169,1,0,0,1
75,0.0,19.984416635747294,18.054980267817992,0.7155867372752723,0.0,8.527237157216582,592478,29647,0,0,0,1
76,13.969643302241987,7.664751334828867,13.184029280963438,0.8828236714025214,0.0,12.886523147965944,584261,76227,1,0,0,1
77,0.0,24.769238348605775,20.802295792688934,0.7620455217262785,0.0,7.865405458665879,502766,20298,0,1,0,1
78,14.43212016175621,8.793616406701329,18.414698873483534,0.9070623916811091,0.0,2.0174212882726748,487096,55392,1,0,0,1
79,47.594077729796425,30.037384330660085,17.919679210363974,0.7303516347933374,0.0,17.59919802590993,486906,16210,0,2,1,1
80,13.95018788207362,9.03666037277299,22.504982146529322,0.7995176758707072,0.0,6.480510740124507,483380,53491,1,0,0,1
81,0.0,19.140711430532562,33.202043041143455,0.8076876488876328,0.0,12.81778172568337,474058,24767,2,2,0,2
82,0.0,15.15286972170448,18.21951924930908,0.7672408252458385,0.0,11.921010347708721,471527,31118,1,0,0,1
83,0.0,9.107284536403236,25.13553982576229,0.793423304293715,0.0,6.194481176104542,468333,51424,1,0,0,1
84,28.298055623923208,16.247354171794242,23.822158151963713,0.7467388629091805,0.0,14.37786997644246,462091,28441,1,2,1,1
85,18.08914659662556,9.805480122868717,16.041156568579442,0.8118461469972844,0.0,5.279481814539465,440521,44926,1,0,0,1
86,0.0,9.945768338714812,20.062735913411252,0.8636818409204602,0.0,6.484082950566192,437395,43978,1,0,0,1
87,85.8825469537334,39.94704535043518,12.227301878149335,0.8262940907008703,0.0,6.08566193311956,436022,10915,0,1,1,1
88,0.0,25.074827965072572,53.12311339848494,0.6209448909963569,0.0,15.256115191117793,433619,17293,2,2,0,3
89,0.0,26.896809106176526,18.030851527026186,0.7330347701685638,0.0,32.27349629906077,432420,16077,0,2,0,0
90,36.562155874369914,16.533307483520744,29.81248545948042,0.7962000775494378,0.0,4.83195036835983,426394,25790,1,0,1,2
91,0.0,111.8702049395691,25.488176563321073,0.860746190225959,0.0,45.86022070415134,425778,3806,3,3,0,0
92,32.6527059863044,18.74954716147559,32.97596642368014,0.8049922686105588,0.0,8.38709962447537,424396,22635,2,0,1,2
93,0.0,24.055978478621714,17.160666246923473,0.6782668421956385,0.0,12.899318871272394,420282,17471,0,1,0,1
94,0.0,6.118119984270089,25.577447967491516,0.8628147802910033,0.0,3.5614850201721553,420064,68659,1,0,0,1
95,0.0,7.017310924369748,28.71868907563025,0.8654621848739495,0.0,2.9085210084033615,417530,59500,1,0,0,2
96,0.0,16.52555152192125,30.679897873698486,0.8658794430925121,0.0,4.533689711572984,414246,25067,1,0,0,2
97,0.0,25.323776662484317,47.368820577164364,0.8237766624843161,0.0,1.7702007528230865,403661,15940,2,1,0,2
98,0.0,11.826767916468913,24.951174655908876,0.7048528713811106,0.0,1.8118177503559563,398704,33712,1,0,0,1
99,0.0,18.73691067895575,24.30468561501713,0.7653814602132896,0.0,8.613858997249434,388285,20723,1,0,0,1
100,32.74494277760594,23.79591710485617,32.410578410145376,0.8716981132075472,0.0,2.117476028456542,384661,16165,2,1,1,2
101,0.0,33.305081619478,21.92981647145624,0.8090934243290602,0.0,5.856773955547358,361127,10843,0,1,0,1
102,0.0,9.145201988020899,30.90424365999745,0.7072511787944438,0.0,5.425512934879571,358812,39235,1,0,0,2
103,0.0,7.896837283058761,30.224077173817285,0.9301603382961854,0.0,16.334750242269404,358548,45404,1,2,0,2
104,0.0,11.322604127104697,16.330294974047348,0.8258956829978479,0.0,11.384510697556653,357749,31596,1,0,0,1
105,0.0,12.682949207281268,37.27282736347622,0.8361347621843805,0.0,10.090061655901351,345585,27248,2,0,0,2
106,0.0,8.794707726820812,28.300609274224385,0.9143447115507176,0.0,5.420960053024702,344990,39227,1,0,0,2
107,0.0,10.85470735494502,18.39176727825839,0.8665589251196248,0.0,8.365560731374972,342542,31557,1,0,0,1
108,0.0,6.5667717577456015,31.07543204110229,0.86976490736416,0.0,5.673205667133738,337427,51384,1,0,0,2
109,0.0,5.5701812628643514,16.95458468893168,0.8542095478387889,0.0,2.608043954584689,335570,60244,1,0,0,1
110,45.30046427129592,16.93141905530884,22.50852846184901,0.8058134840532902,0.0,14.488544610415826,335513,19816,1,2,1,1
111,15.62985047739146,6.038605656638444,26.820789047018554,0.9080886326787966,0.0,2.5234011889749595,335203,55510,1,0,0,2
112,0.0,24.585367652481747,52.66162696364039,0.7115568994763626,0.0,14.149568552253116,333353,13559,2,2,0,3
113,40.14749789217874,16.412289837821753,25.919605217477557,0.6894807320339236,0.0,8.414968010712691,330921,20163,1,0,1,1
114,17.172564487573116,7.406243696914009,16.202998588108738,0.8586988189417539,0.0,0.5975885793684588,330474,44621,1,0,0,1
115,0.0,14.931150923928337,15.14473313948035,0.7149423131038364,0.0,5.388472000750399,318362,21322,1,0,0,1
116,37.04751456155749,12.660536184472992,22.43217904731509,0.7986116652038618,0.0,3.1710683794781778,317349,25066,1,0,1,1
117,0.0,17.725280384527352,50.30985351338979,0.6929503318837262,0.0,16.011673151750973,309767,17476,2,2,0,3
118,27.65002615404734,10.095854583496797,9.39567804367726,0.7881522165555119,0.0,5.523636720282464,308812,30588,1,0,1,1
119,0.0,25.482959338619875,68.65091952083685,0.6222372195039649,0.0,21.21165851189472,302075,11854,2,2,0,3
120,0.0,10.362272240085744,32.84532653287504,0.7162656613815279,0.0,10.947518202313635,280372,27057,1,0,0,2
121,16.104591836734695,6.907938175270108,22.12750100040016,0.8854791916766707,0.0,1.6459333733493398,276207,39984,1,0,0,1
122,28.782334211682038,14.495718050065877,55.76328502415459,0.8871870882740448,0.0,4.4606938954765045,264054,18216,2,0,1,3
123,93.32540415704388,27.643995381062357,35.02944572748268,0.8426096997690531,0.0,51.95196304849885,239397,8660,2,2,1,0
124,0.0,9.537538477591694,24.224552616476235,0.7886993269682266,0.0,11.471070068346638,182806,19167,1,0,0,1
125,0.0,17.14314381270903,66.88361204013378,0.5836598184424271,0.0,17.75346392737697,179403,10465,2,2,0,3
126,0.0,3.9940029094795593,11.372294629338242,0.7793545705548793,0.0,7.7607695276549,134530,33683,1,0,0,1
127,0.0,6.256337715648749,24.34470516447551,0.6787041659732623,0.0,12.103067620791036,112783,18027,1,0,0,1
128,0.0,27.492834049124163,24.30468561501713,0.7653814602132896,2.0,9.794238285962457,569734,20723,0,1,0,1
129,0.0,39.67951335020821,48.070139626030866,0.7525108189760757,2.0,24.016248877276066,485955,12247,2,2,0,3
130,19.00680141315581,11.140907015309187,36.63743420894518,0.7189790670287678,2.0,3.9933187531543655,463562,41609,2,0,0,2
131,0.0,20.510636408047255,17.16991606341875,0.8282186792201448,2.0,11.20411244837234,461838,22517,0,1,0,1
132,0.0,20.299955436720143,25.0674688057041,0.7526737967914439,2.0,18.01096256684492,455531,22440,1,2,0,1
133,0.0,14.964457950716787,27.87801413754377,0.8738191187157297,2.0,6.982195943714078,453034,30274,1,0,0,2
134,0.0,14.113255379155179,18.39176727825839,0.8665589251196248,2.0,8.812561396837468,445372,31557,1,0,0,1
135,0.0,113.76142932212296,25.488176563321073,0.860746190225959,2.0,35.54571728849186,432976,3806,3,3,0,0
136,15.557645211343964,7.726383877661663,22.504982146529322,0.7995176758707072,2.0,6.089884279598437,413292,53491,1,0,0,1
137,13.95018788207362,7.726383877661663,22.504982146529322,0.7995176758707072,2.0,6.089884279598437,413292,53491,1,0,0,1
138,0.0,23.63888729895255,17.160666246923473,0.6782668421956385,2.0,11.413427966344228,412995,17471,0,1,0,1
139,0.0,62.074816090154954,51.12114571920488,0.8719674440444514,2.0,19.852715604946003,396596,6389,2,1,0,3
140,0.0,11.388924068850383,36.0683898451442,0.7688100857751424,2.0,13.852368890679868,395674,34742,2,2,0,2
141,0.0,17.30267077045274,35.368397537728356,0.902948768864178,2.0,15.891332406671962,348545,20144,2,2,0,2
142,0.0,5.780436974789916,28.71868907563025,0.8654621848739495,2.0,2.299731092436975,343936,59500,1,0,0,2
143,0.0,38.30069382273948,22.434422560429724,0.8647045658012533,2.0,16.580349149507608,342255,8936,0,1,0,1
144,0.0,7.771113803113072,17.20751525679413,0.742794450412562,2.0,7.640282507828393,339994,43751,1,0,0,1
145,28.298055623923208,11.944411237298267,23.822158151963713,0.7467388629091805,2.0,14.833409514433388,339711,28441,1,2,1,1
146,0.0,10.91169098271097,18.21951924930908,0.7672408252458385,2.0,7.271868372003342,339550,31118,1,0,0,1
