,Total_Visit_lowes_density,Total_Visit_density,income_density,family_density,store_type,Home_improvement_density,Total Visits_x,Population,income_label,home_label,lowes_label,incomeANDh
147,0.0,13.005723065104666,43.10716343383906,0.7123103514499712,2.0,4.859612060687536,338604,26035,2,0,0,2
148,0.0,10.351298761466474,38.423201655496186,0.886122864996757,2.0,6.156592642925534,335144,32377,2,0,0,2
149,0.0,18.140300844377343,49.89369792540401,0.7996980372420734,2.0,3.680590504948834,324403,17883,2,0,0,2
150,0.0,18.028715045065866,12.994857869193437,0.7933325629766582,2.0,5.428241275710654,312041,17308,1,0,0,1
151,32.730071925340305,18.353147476668845,34.874100933246154,0.7472507876121975,2.0,7.357486774059324,308755,16823,2,0,1,2
152,0.0,9.461388565861018,10.404155011471854,0.8414369676587987,2.0,11.12355030329698,301033,31817,1,0,0,1
153,0.0,4.97645068450529,25.13553982576229,0.793423304293715,2.0,6.175832296204107,255909,51424,1,0,0,1
154,0.0,23.6621749857658,29.232397039286393,0.9198140064528374,2.0,5.445340671854241,249352,10538,0,1,0,2
155,15.515554218573046,4.295494762174405,15.857764722536807,0.7883989241223103,2.0,3.1086317950169877,242747,56512,1,0,0,1
156,32.74494277760594,14.906650170120631,32.410578410145376,0.8716981132075472,2.0,2.128796783173523,240966,16165,1,0,1,2
157,0.0,8.267505871990604,37.27282736347622,0.8361347621843805,2.0,2.983301526717557,225273,27248,2,0,0,2
158,0.0,4.251387554178352,15.597207240777422,0.7337661064151091,2.0,4.179411245562768,216774,50989,1,0,0,1
159,0.0,12.723495790055928,16.959621412328683,0.7507221436912298,2.0,11.649560567881506,207024,16271,1,0,0,1
160,10.423486854854337,3.3168399974161877,35.75145339448356,0.8406756669465797,2.0,2.9720948259156383,205392,61924,2,0,0,2
161,0.0,4.870845341018252,22.118179634966378,0.8376320845341019,2.0,5.149135446685879,202822,41640,1,0,0,1
162,10.983927164492691,2.878438238641338,20.97370217981266,0.7912807493653156,2.0,6.657848200997987,164402,57115,1,0,0,1
163,0.0,15.274129692832764,45.0079180887372,0.9406143344709897,2.0,25.86430034129693,111883,7325,2,2,0,3
164,0.0,11.940444806944464,25.577447967491516,0.8628147802910033,1.0,3.1061186443146567,819819,68659,1,0,0,1
165,57.05601699826154,45.255231472538796,19.39334234756294,0.7268044556049192,1.0,8.068508145000322,702859,15531,0,1,1,1
166,17.910572753103036,12.151787049499028,50.48758785703604,0.8615410497981157,1.0,2.1013720652011365,650072,53496,2,0,0,2
167,13.969643302241987,8.170215278051085,13.184029280963438,0.8828236714025214,1.0,15.483437627087515,622791,76227,1,2,0,1
168,18.08914659662556,12.463339714196678,16.041156568579442,0.8118461469972844,1.0,6.316097582691537,559928,44926,1,0,0,1
169,0.0,11.492740660620685,14.694566935685165,0.8122763957067975,1.0,10.32723188285215,552525,48076,1,0,0,1
170,0.0,27.214753772835582,35.368397537728356,0.902948768864178,1.0,9.85335583796664,548214,20144,2,1,0,2
171,0.0,20.794161705396583,43.10716343383906,0.7123103514499712,1.0,4.736777415018245,541376,26035,2,0,0,2
172,0.0,29.015599722671595,12.994857869193437,0.7933325629766582,1.0,1.921654726138202,502202,17308,0,1,0,1
173,0.0,17.232742603973133,20.85107903387166,0.8253179934257538,1.0,10.767257396026869,482310,27988,1,0,0,1
174,0.0,12.28385370205174,30.90424365999745,0.7072511787944438,1.0,4.781980374665477,481957,39235,1,0,0,2
175,0.0,18.891848716003036,58.78689244778146,0.7073365549742402,1.0,18.52258476776229,473033,25039,2,2,0,3
176,0.0,30.737903766251172,37.93218067283206,0.7819327167939955,1.0,9.945717732207479,458671,14922,2,1,0,2
177,0.0,16.04180950698003,38.46241385403781,0.9084290510690934,1.0,1.8578900865877364,453903,28295,2,0,0,2
178,0.0,114.74224908039938,25.488176563321073,0.860746190225959,1.0,57.797425118234365,436709,3806,3,3,0,0
179,0.0,27.333779136415743,10.12081263533308,0.8126353330785887,1.0,4.403833906508725,429195,15702,0,1,0,1
180,0.0,14.775261083062453,15.691714503077668,0.5103741614219517,1.0,5.63887544090186,427271,28918,1,0,0,1
181,0.0,13.336832510921834,10.404155011471854,0.8414369676587987,1.0,11.287582110192664,424338,31817,1,0,0,1
182,0.0,23.702063412179164,49.89369792540401,0.7996980372420734,1.0,3.390650338310127,423864,17883,2,1,0,2
183,53.37708352308953,18.915247290281446,35.58543583204299,0.6305674469441661,1.0,22.065716367610893,415341,21958,2,2,1,0
184,0.0,11.973329484774137,12.799451580314619,0.8712945590994371,1.0,4.03166402078222,414816,34645,1,0,0,1
185,32.730071925340305,24.17945669618974,34.874100933246154,0.7472507876121975,1.0,7.365987041550259,406771,16823,2,1,1,2
186,0.0,33.15750796113334,48.070139626030866,0.7525108189760757,1.0,20.46468522903568,406080,12247,2,2,0,3
187,0.0,23.08494075897201,17.160666246923473,0.6782668421956385,1.0,7.526758628584512,403317,17471,0,1,0,1
188,0.0,13.36769318986744,18.054980267817992,0.7155867372752723,1.0,8.33214153202685,396312,29647,1,0,0,1
189,0.0,10.547795489683851,46.975475822359655,0.8064722503598657,1.0,7.460521405342005,395690,37514,2,0,0,2
190,47.594077729796425,24.310919185687847,17.919679210363974,0.7303516347933374,1.0,15.308636644046885,394080,16210,0,2,1,1
191,0.0,18.406146218251557,18.32976285139623,0.6753356097104636,1.0,14.258244071284906,393505,21379,1,2,0,1
192,0.0,7.697424934789857,15.597207240777422,0.7337661064151091,1.0,5.324717095844202,392484,50989,1,0,0,1
193,0.0,42.08683974932856,22.434422560429724,0.8647045658012533,1.0,30.23265443151298,376088,8936,0,2,0,0
194,0.0,16.966080174133864,50.64447669145656,0.7894522038817341,1.0,10.38291311445674,374136,22052,2,0,0,3
195,0.0,17.72807991120977,24.30468561501713,0.7653814602132896,1.0,9.024320802972543,367379,20723,1,0,0,1
196,0.0,8.300838837969417,17.20751525679413,0.742794450412562,1.0,10.82306690132797,363170,43751,1,0,0,1
197,0.0,8.421085799645224,21.61474185416861,0.7766781813089347,1.0,4.880053216319672,360793,42844,1,0,0,1
198,13.204717494774927,6.329486976834045,22.432144299840175,0.8433180532869663,1.0,1.592971178671163,360382,56937,1,0,0,1
199,0.0,6.39588496443026,19.736142065006153,0.8986039545705778,1.0,5.710307201312247,358726,56087,1,0,0,1
200,0.0,7.39672780540139,20.97156945676618,0.8525036621345602,1.0,6.354948523798717,358512,48469,1,0,0,1
201,0.0,19.805364282541092,28.583518436250554,0.5701354953354065,1.0,0.6641492669924478,356655,18008,1,0,0,2
202,0.0,13.633861251845055,30.679897873698486,0.8658794430925121,1.0,6.340926317469183,341760,25067,1,0,0,2
203,15.515554218573046,6.003981455266138,15.857764722536807,0.7883989241223103,1.0,3.0488391845979614,339297,56512,1,0,0,1
204,0.0,4.895083163116428,22.746206594689234,0.9100962941348117,1.0,4.245083163116428,335509,68540,1,0,0,1
205,0.0,28.013750632697825,68.65091952083685,0.6222372195039649,1.0,22.67723975029526,332075,11854,2,2,0,3
206,49.6485102897512,16.93493396129825,22.124961605405957,0.8973584519299682,1.0,9.811047404525443,330807,19534,1,0,1,1
207,0.0,5.438722689075631,28.71868907563025,0.8654621848739495,1.0,2.276655462184874,323604,59500,1,0,0,2
208,11.319329251322015,4.30477317005288,21.239242972446423,0.8772056777066518,1.0,4.235276927358753,309341,71860,1,0,0,1
209,0.0,18.7807756130539,16.959621412328683,0.7507221436912298,1.0,11.343125806649867,305582,16271,1,0,0,1
210,0.0,5.251789707233364,19.886013416304102,0.8897054999913331,1.0,3.0838085663275034,302981,57691,1,0,0,1
211,0.0,6.086661979932256,21.500628448477876,0.8815321360857247,1.0,2.110990392194457,285714,46941,1,0,0,1
212,0.0,6.127672439856606,11.633460026778387,0.8507320865546582,1.0,11.974409363797347,283748,46306,1,0,0,1
213,38.449333333333335,11.933376344086021,20.48524731182796,0.772258064516129,1.0,11.224387096774194,277451,23250,1,0,1,1
214,31.350687859876565,9.260524773299315,24.375754232320794,0.7092024962934869,1.0,10.885942833499982,268583,29003,1,0,1,1
215,0.0,4.950073285218649,19.402641978515373,0.7848939683482068,1.0,7.048906287686228,266804,53899,1,0,0,1
216,38.08340981482481,13.112832694487935,29.79879069265238,0.7932300383307239,1.0,3.715002969281434,242889,18523,1,0,1,2
217,0.0,14.188793568900355,49.90113384126222,0.5140680304757334,1.0,22.467034615153878,236513,16669,2,2,0,3
218,19.31876989633499,4.8009346175822385,14.245530977063098,0.883070769733083,1.0,7.2888539711044,235265,49004,1,0,0,1
219,0.0,6.654084458784228,16.183507980469976,0.8887588156354396,1.0,10.90594752020101,233046,35023,1,0,0,1
220,19.457493711287224,6.034540585864597,19.800032457872387,0.7802602039436315,1.0,16.052311270996185,223103,36971,1,2,0,1
221,0.0,5.793414487031859,23.464687174425617,0.9091407578000767,1.0,4.394664692657783,211309,36474,1,0,0,1
222,0.0,3.4127391760408,19.85634969436105,0.8006474481860599,1.0,9.971335045393714,188704,55294,1,0,0,1
223,0.0,6.369254748441351,16.09275772074815,0.8746193997390169,1.0,20.955995360301582,175715,27588,1,2,0,0
224,0.0,34.32745328629296,13.871989198135807,0.7889280892024914,0.0,3.895204494969293,788124,22959,0,1,0,1
225,15.1568524970964,14.50040650406504,36.38776616337592,0.9062911343399148,0.0,0.8843205574912892,749091,51660,2,0,0,2
226,22.933870406862177,11.030118619836946,21.6005950311039,0.820408794096055,0.0,3.3006066226189095,570941,51762,1,0,1,1
227,0.0,10.651044532569303,27.75225319241789,0.8599320721780543,0.0,3.3282355843120883,561342,52703,1,0,0,2
228,0.0,15.068398961727508,16.026288175843597,0.7671066438393991,0.0,11.887170707461204,545687,36214,1,0,0,1
229,22.80805420445615,11.351691765255623,20.30258490686264,0.8019370871476816,0.0,2.728064399651664,534449,47081,1,0,1,1
230,0.0,18.259017469637843,37.93026733287137,0.7748641453007039,0.0,6.467048397096904,500644,27419,2,0,0,2
231,57.277625655543694,22.89803684967745,22.53626955028542,0.869216132176173,0.0,7.092449064835012,493384,21547,0,1,1,1
232,0.0,19.93054326294938,43.53588738567876,0.8602014582543094,0.0,6.13052640451806,472892,23727,2,0,0,2
233,0.0,15.768705656759348,22.14895493767977,0.817986577181208,0.0,5.414113135186961,411169,26075,1,0,0,1
234,0.0,12.490926030948716,11.875800048610548,0.7755813011423479,0.0,14.304828647816576,308351,24686,1,2,0,1
235,26.909534841464524,8.12044607976742,40.052557463432365,0.8407149995457436,2.0,4.146724811483601,357527,44028,2,0,1,2
236,0.0,35.829694809534416,20.445310759634662,0.88750278458454,2.0,12.392403653374917,321679,8978,0,1,0,1
237,0.0,9.95662291724844,40.74684290545782,0.9278289739054888,2.0,5.23910143038878,320892,32229,2,0,0,2
238,0.0,6.69055367572577,24.069010107976464,0.832086898424535,2.0,5.83165585465204,310435,46399,1,0,0,1
239,14.897676601736682,4.705487757177502,45.26349448486271,0.9270319956191817,2.0,3.451106938903231,240601,51132,2,0,0,2
240,0.0,77.11281559603707,14.133748801534036,0.7876318312559923,1.0,1.102588686481304,482572,6258,3,1,0,1
241,22.933870406862177,8.306441018507785,21.6005950311039,0.820408794096055,1.0,3.3985162860785905,429958,51762,1,0,1,1
242,14.628981786086817,11.391131081334082,26.57653320495333,0.8759528203482307,1.0,5.336302120944663,425903,37389,1,0,0,1
243,21.13804136670095,8.693337904239515,27.419906296423267,0.839241229573763,1.0,1.5736487258599017,380377,43755,1,0,1,2
244,0.0,8.121317269768745,24.069010107976464,0.832086898424535,1.0,6.306752300696136,376821,46399,1,0,0,1
245,26.909534841464524,7.852230398837103,40.052557463432365,0.8407149995457436,1.0,3.9837376215135825,345718,44028,2,0,1,2
246,14.628981786086817,9.09837117868892,26.57653320495333,0.8759528203482307,1.0,3.324186257990318,340179,37389,1,0,0,2
247,0.0,6.220296692827655,11.63897836047725,0.84244431338747,1.0,6.638910311663567,274228,44086,1,0,0,1
248,12.171631046839007,3.194762605579729,30.217702201177374,0.8696730227796263,1.0,1.927165984131047,199711,62512,1,0,0,2
249,0.0,16.333503042645525,37.46655514340437,0.8616384221882804,0.0,6.224961815404757,673708,41247,2,0,0,2
250,0.0,35.897173356570995,12.95670170470018,0.6896138554544959,0.0,15.153913185556343,659108,18361,0,1,0,1
251,0.0,32.018286124058804,22.83813963017979,0.7727296009834554,0.0,20.28653383189059,625093,19523,0,2,0,0
252,0.0,17.76107116457227,24.33784691888986,0.74121362811639,0.0,10.308043814259795,528605,29762,1,0,0,1
253,27.51407481546353,15.812867509070436,27.138152133116478,0.9050419116727136,0.0,3.0085387213812087,505569,31972,1,0,1,2
254,0.0,17.26619349503859,18.49989663726571,0.86742006615215,0.0,4.295893054024256,501134,29024,1,0,0,1
255,20.299622257347227,12.133335119350605,16.298684598280065,0.8699065019958743,0.0,3.571891660192354,452901,37327,1,0,1,1
256,56.95679867072833,31.014746607587927,19.19032124065356,0.7686236499584602,0.0,29.987607310994186,447977,14444,0,2,1,0
257,0.0,14.18948195176228,17.016264685669405,0.7811303465654351,0.0,3.102758778675917,433588,30557,1,0,0,1
258,0.0,16.63364581692138,29.260004726642507,0.8815582164802269,0.0,0.8552465731841815,422295,25388,1,0,0,2
259,0.0,62.36476464355986,52.154835780233086,0.933858029362797,0.0,2.3163311639170576,412044,6607,2,1,0,2
260,0.0,26.629784454604835,27.056172436316132,0.718092749836708,0.0,25.996799477465707,407702,15310,0,2,0,0
261,14.198462428701331,6.732462594031578,30.43314871455733,0.8174588741010168,0.0,5.1056956270149625,407213,60485,1,0,0,2
262,0.0,12.362421999937286,10.373585023987959,0.5875011758803425,0.0,3.8270044840237056,394250,31891,1,0,0,1
263,26.394787318063862,14.79025160780774,20.96208958591899,0.7626838166158938,0.0,6.358005190116214,393258,26589,1,0,1,1
264,19.13850210101343,15.346955590343578,12.238773996869078,0.7916289033533822,0.0,8.655557386504078,372532,24274,1,0,0,1
265,0.0,10.234354716981132,23.202475471698115,0.7733433962264151,0.0,12.557252830188679,339013,33125,1,0,0,1
266,0.0,10.808197412367457,21.40040208826486,0.7477868932196245,0.0,9.013230000972793,333314,30839,1,0,0,1
267,0.0,8.391749110170679,21.50999131190269,0.8022196687312575,0.0,5.399035901460161,299426,35681,1,0,0,1
268,0.0,12.337271706119733,17.164371593792904,0.7551275117527145,0.0,6.727919457503016,296551,24037,1,0,0,1
269,0.0,13.247369959088253,11.525813364504188,0.7172218975258133,0.0,2.6797194623027467,271995,20532,1,0,0,1
270,16.6618873900625,7.482508978818473,22.440711518339413,0.7792766041684341,0.0,13.554452645569977,264589,35361,1,0,0,1
271,0.0,14.788105660377358,23.202475471698115,0.7733433962264151,2.0,17.31942641509434,489856,33125,1,2,0,1
272,0.0,22.394023904382472,21.286966420034148,0.7837222538417757,2.0,4.0402959590210585,393463,17570,0,0,0,1
273,0.0,11.273421986882484,29.307328960827967,0.8931644503279379,2.0,4.8927131596365605,374706,33238,1,0,0,2
274,0.0,7.984810705707423,30.56808875671966,0.8613290632506004,2.0,8.650463227725037,349056,43715,1,0,0,2
275,0.0,14.776204981186167,30.200591291883175,0.8904318222540764,2.0,1.065490055545601,329864,22324,1,0,0,2
276,16.6618873900625,9.00412884251011,22.440711518339413,0.7792766041684341,2.0,10.905460818415769,318395,35361,1,0,0,1
277,0.0,14.585223859908515,23.895162408168922,0.7226816984706371,2.0,19.05202605923393,315668,21643,1,2,0,0
278,0.0,20.597387328543437,27.056172436316132,0.718092749836708,2.0,28.91397779229262,315346,15310,1,2,0,0
279,28.677041852905322,11.685615603413247,23.497196261682245,0.8442096708655018,2.0,6.622592442096709,287583,24610,1,0,1,1
280,0.0,7.34042939376653,26.417751387232276,0.852901519473111,2.0,1.4864647617072033,283091,38566,1,0,0,2
281,0.0,9.331227740071231,24.33784691888986,0.74121362811639,2.0,11.908809891808346,277716,29762,1,0,0,1
282,0.0,42.55828774462805,27.753820991483842,0.8823529411764706,1.0,8.615024533303254,754601,17731,0,1,0,2
283,20.059001147412282,18.116069810978924,19.79724017150794,0.7194878917809047,1.0,5.267709402741711,599968,33118,1,0,1,1
284,31.370672531214527,19.851057037457434,20.34758087400681,0.7719920544835415,1.0,6.107973893303065,559641,28192,1,0,1,1
285,0.0,14.407068402219572,26.417751387232276,0.852901519473111,1.0,1.1176424830161282,555623,38566,1,0,0,2
286,0.0,8.59248538928117,5.541785734038827,0.8197488984347634,1.0,0.20136059438432183,466065,54241,1,0,0,1
287,0.0,19.74772899318698,30.6724072672218,0.8489780469341408,1.0,13.387585162755489,417388,21136,1,2,0,2
288,0.0,15.972048020068089,30.200591291883175,0.8904318222540764,1.0,1.0604282386669055,356560,22324,1,0,0,2
289,0.0,12.082879966944425,20.792059775497556,0.708973211211349,1.0,7.657048412643757,350911,29042,1,0,0,1
290,0.0,23.128165602290245,20.422153710636422,0.7397049108125964,1.0,32.57623137341261,315075,13623,0,2,0,0
291,0.0,13.355032060217452,22.230090140321533,0.7510919059566955,1.0,28.223352848248304,287427,21522,1,2,0,0
292,26.414206463126042,10.824223144663847,17.322690770842225,0.738487799200838,1.0,24.06342863793304,279016,25777,1,2,1,0
293,0.0,10.397649249389037,29.58384731758408,0.8941386399782769,1.0,3.6075487800147408,268041,25779,1,0,0,2
294,0.0,16.038571168657892,19.236036145308994,0.5964582448905331,1.0,2.9486324216144095,264460,16489,1,0,0,1
295,0.0,8.012908094368099,24.503018508221462,0.767574866947335,1.0,19.342124076574787,201749,25178,1,2,0,0
296,14.198462428701331,2.4940894436637184,30.43314871455733,0.8174588741010168,1.0,5.112242704802844,150855,60485,1,0,0,2
297,22.808054043036428,3.7069854118743266,22.14457094604432,0.7862155315493696,1.0,10.562763882013803,127309,34343,1,0,1,1
298,0.0,6.570756880733945,21.460837155963304,0.7961009174311927,1.0,16.50538990825688,114594,17440,1,2,0,1
